"id","duration","question","value","order","prolificId","studyId","sessionId"
"767","2623","Humans can make a fire","99","{""Humans like to cook on a fire"",""Humans like the warmth of a medium fire"",""Animals like to cook on a fire"",""Humans feel that a small or medium fire is pretty"",""Humans are afraid of a big fire"",""Animals are afraid of a big fire"",""Animals can make a fire"",""Animals feel that a small or medium fire is pretty"",""Animals like the warmth of a medium fire"",""Humans can make a fire"",""Animals like to look at fire"",""Humans like to look at fire""}","5f218f86a3a5b05784d9d371","685db2f97826087f0608405e","690e19a0002c012c34f1102c"
"768","2439","Humans like to look at fire","94","{""Animals like to cook on a fire"",""Animals are afraid of a big fire"",""Humans like to look at fire"",""Humans feel that a small or medium fire is pretty"",""Animals can make a fire"",""Animals like to look at fire"",""Humans like to cook on a fire"",""Animals like the warmth of a medium fire"",""Animals feel that a small or medium fire is pretty"",""Humans are afraid of a big fire"",""Humans can make a fire"",""Humans like the warmth of a medium fire""}","613e495d5991ed54f860fe9d","685db2f97826087f0608405e","690e18e53d2ebf3ff479c958"
"769","3254","Humans are afraid of a big fire","93","{""Animals feel that a small or medium fire is pretty"",""Animals like to look at fire"",""Animals like to cook on a fire"",""Animals like the warmth of a medium fire"",""Humans like the warmth of a medium fire"",""Animals are afraid of a big fire"",""Humans feel that a small or medium fire is pretty"",""Humans like to cook on a fire"",""Humans are afraid of a big fire"",""Humans like to look at fire"",""Humans can make a fire"",""Animals can make a fire""}","5fd5ef3cb8ec2745c10454e3","685db2f97826087f0608405e","690e1925d3669a1879813c4f"
"770","5527","Animals feel that a small or medium fire is pretty","0","{""Animals feel that a small or medium fire is pretty"",""Humans feel that a small or medium fire is pretty"",""Humans are afraid of a big fire"",""Animals like the warmth of a medium fire"",""Humans can make a fire"",""Animals can make a fire"",""Animals are afraid of a big fire"",""Humans like the warmth of a medium fire"",""Humans like to look at fire"",""Humans like to cook on a fire"",""Animals like to look at fire"",""Animals like to cook on a fire""}","6643a03cae7b7a08b496f4f3","685db2f97826087f0608405e","690e199e3fd2a018023393a8"
"771","3157","Humans are afraid of a big fire","79","{""Humans can make a fire"",""Animals can make a fire"",""Animals are afraid of a big fire"",""Humans like the warmth of a medium fire"",""Animals like to look at fire"",""Animals like the warmth of a medium fire"",""Humans are afraid of a big fire"",""Animals like to cook on a fire"",""Humans like to look at fire"",""Humans feel that a small or medium fire is pretty"",""Humans like to cook on a fire"",""Animals feel that a small or medium fire is pretty""}","5cf3fb29233f93001b3719b5","685db2f97826087f0608405e","690e19a7e2ca3f9756a537b2"
"772","4751","Humans like to look at fire","64","{""Animals like to look at fire"",""Humans are afraid of a big fire"",""Humans like the warmth of a medium fire"",""Humans can make a fire"",""Humans like to cook on a fire"",""Animals can make a fire"",""Animals feel that a small or medium fire is pretty"",""Animals like to cook on a fire"",""Animals like the warmth of a medium fire"",""Animals are afraid of a big fire"",""Humans like to look at fire"",""Humans feel that a small or medium fire is pretty""}","63e5257dc5aceb22cee2ddf1","685db2f97826087f0608405e","690e195c59b608328d160480"
"773","3311","Animals like to look at fire","30","{""Humans like to cook on a fire"",""Humans like the warmth of a medium fire"",""Animals like to cook on a fire"",""Humans feel that a small or medium fire is pretty"",""Humans are afraid of a big fire"",""Animals are afraid of a big fire"",""Animals can make a fire"",""Animals feel that a small or medium fire is pretty"",""Animals like the warmth of a medium fire"",""Humans can make a fire"",""Animals like to look at fire"",""Humans like to look at fire""}","5f218f86a3a5b05784d9d371","685db2f97826087f0608405e","690e19a0002c012c34f1102c"
"774","4682","Animals can make a fire","0","{""Humans like to look at fire"",""Humans can make a fire"",""Animals feel that a small or medium fire is pretty"",""Animals like to look at fire"",""Animals like to cook on a fire"",""Animals like the warmth of a medium fire"",""Humans like the warmth of a medium fire"",""Humans like to cook on a fire"",""Humans feel that a small or medium fire is pretty"",""Animals can make a fire"",""Humans are afraid of a big fire"",""Animals are afraid of a big fire""}","6115bb731c445ab5a7289b9e","685db2f97826087f0608405e","690e18ae85a7d9439d56940e"
"775","2999","Humans feel that a small or medium fire is pretty","96","{""Animals like to cook on a fire"",""Animals are afraid of a big fire"",""Humans like to look at fire"",""Humans feel that a small or medium fire is pretty"",""Animals can make a fire"",""Animals like to look at fire"",""Humans like to cook on a fire"",""Animals like the warmth of a medium fire"",""Animals feel that a small or medium fire is pretty"",""Humans are afraid of a big fire"",""Humans can make a fire"",""Humans like the warmth of a medium fire""}","613e495d5991ed54f860fe9d","685db2f97826087f0608405e","690e18e53d2ebf3ff479c958"
"776","9040","Humans feel that a small or medium fire is pretty","100","{""Animals can make a fire"",""Animals like the warmth of a medium fire"",""Animals are afraid of a big fire"",""Humans like the warmth of a medium fire"",""Humans are afraid of a big fire"",""Animals like to look at fire"",""Humans like to cook on a fire"",""Humans like to look at fire"",""Humans feel that a small or medium fire is pretty"",""Animals feel that a small or medium fire is pretty"",""Humans can make a fire"",""Animals like to cook on a fire""}","5fd63cb585f88c4eb1933661","685db2f97826087f0608405e","690e199b04a05b52658c23fd"
"777","2453","Humans feel that a small or medium fire is pretty","92","{""Animals feel that a small or medium fire is pretty"",""Humans feel that a small or medium fire is pretty"",""Humans are afraid of a big fire"",""Animals like the warmth of a medium fire"",""Humans can make a fire"",""Animals can make a fire"",""Animals are afraid of a big fire"",""Humans like the warmth of a medium fire"",""Humans like to look at fire"",""Humans like to cook on a fire"",""Animals like to look at fire"",""Animals like to cook on a fire""}","6643a03cae7b7a08b496f4f3","685db2f97826087f0608405e","690e199e3fd2a018023393a8"
"778","3337","Humans like to look at fire","84","{""Animals feel that a small or medium fire is pretty"",""Animals like to look at fire"",""Animals like to cook on a fire"",""Animals like the warmth of a medium fire"",""Humans like the warmth of a medium fire"",""Animals are afraid of a big fire"",""Humans feel that a small or medium fire is pretty"",""Humans like to cook on a fire"",""Humans are afraid of a big fire"",""Humans like to look at fire"",""Humans can make a fire"",""Animals can make a fire""}","5fd5ef3cb8ec2745c10454e3","685db2f97826087f0608405e","690e1925d3669a1879813c4f"
"779","2039","Humans like to look at fire","59","{""Humans like to cook on a fire"",""Humans like the warmth of a medium fire"",""Animals like to cook on a fire"",""Humans feel that a small or medium fire is pretty"",""Humans are afraid of a big fire"",""Animals are afraid of a big fire"",""Animals can make a fire"",""Animals feel that a small or medium fire is pretty"",""Animals like the warmth of a medium fire"",""Humans can make a fire"",""Animals like to look at fire"",""Humans like to look at fire""}","5f218f86a3a5b05784d9d371","685db2f97826087f0608405e","690e19a0002c012c34f1102c"
"780","5631","Humans like to cook on a fire","100","{""Animals can make a fire"",""Humans can make a fire"",""Humans like to cook on a fire"",""Animals like to cook on a fire"",""Humans like the warmth of a medium fire"",""Animals like to look at fire"",""Animals feel that a small or medium fire is pretty"",""Animals are afraid of a big fire"",""Humans feel that a small or medium fire is pretty"",""Humans are afraid of a big fire"",""Animals like the warmth of a medium fire"",""Humans like to look at fire""}","67842c60c9cba1e154a69bbd","685db2f97826087f0608405e","690e19a4af2c01874953d9ad"
"781","4388","Animals like to cook on a fire","3","{""Humans can make a fire"",""Animals can make a fire"",""Animals are afraid of a big fire"",""Humans like the warmth of a medium fire"",""Animals like to look at fire"",""Animals like the warmth of a medium fire"",""Humans are afraid of a big fire"",""Animals like to cook on a fire"",""Humans like to look at fire"",""Humans feel that a small or medium fire is pretty"",""Humans like to cook on a fire"",""Animals feel that a small or medium fire is pretty""}","5cf3fb29233f93001b3719b5","685db2f97826087f0608405e","690e19a7e2ca3f9756a537b2"
"782","1839","Animals like to cook on a fire","0","{""Animals can make a fire"",""Humans can make a fire"",""Humans like to cook on a fire"",""Animals like to cook on a fire"",""Humans like the warmth of a medium fire"",""Animals like to look at fire"",""Animals feel that a small or medium fire is pretty"",""Animals are afraid of a big fire"",""Humans feel that a small or medium fire is pretty"",""Humans are afraid of a big fire"",""Animals like the warmth of a medium fire"",""Humans like to look at fire""}","67842c60c9cba1e154a69bbd","685db2f97826087f0608405e","690e19a4af2c01874953d9ad"
"783","3375","Animals can make a fire","3","{""Animals like to cook on a fire"",""Animals are afraid of a big fire"",""Humans like to look at fire"",""Humans feel that a small or medium fire is pretty"",""Animals can make a fire"",""Animals like to look at fire"",""Humans like to cook on a fire"",""Animals like the warmth of a medium fire"",""Animals feel that a small or medium fire is pretty"",""Humans are afraid of a big fire"",""Humans can make a fire"",""Humans like the warmth of a medium fire""}","613e495d5991ed54f860fe9d","685db2f97826087f0608405e","690e18e53d2ebf3ff479c958"
"784","3351","Humans are afraid of a big fire","78","{""Animals feel that a small or medium fire is pretty"",""Humans feel that a small or medium fire is pretty"",""Humans are afraid of a big fire"",""Animals like the warmth of a medium fire"",""Humans can make a fire"",""Animals can make a fire"",""Animals are afraid of a big fire"",""Humans like the warmth of a medium fire"",""Humans like to look at fire"",""Humans like to cook on a fire"",""Animals like to look at fire"",""Animals like to cook on a fire""}","6643a03cae7b7a08b496f4f3","685db2f97826087f0608405e","690e199e3fd2a018023393a8"
"785","2933","Humans can make a fire","92","{""Animals feel that a small or medium fire is pretty"",""Animals like to look at fire"",""Animals like to cook on a fire"",""Animals like the warmth of a medium fire"",""Humans like the warmth of a medium fire"",""Animals are afraid of a big fire"",""Humans feel that a small or medium fire is pretty"",""Humans like to cook on a fire"",""Humans are afraid of a big fire"",""Humans like to look at fire"",""Humans can make a fire"",""Animals can make a fire""}","5fd5ef3cb8ec2745c10454e3","685db2f97826087f0608405e","690e1925d3669a1879813c4f"
"786","14301","Animals like the warmth of a medium fire","58","{""Humans like the warmth of a medium fire"",""Humans feel that a small or medium fire is pretty"",""Animals are afraid of a big fire"",""Humans are afraid of a big fire"",""Animals like to look at fire"",""Animals can make a fire"",""Animals like the warmth of a medium fire"",""Animals feel that a small or medium fire is pretty"",""Humans can make a fire"",""Humans like to cook on a fire"",""Animals like to cook on a fire"",""Humans like to look at fire""}","622a09fde7c58a6a14e20508","685db2f97826087f0608405e","690e1920a24927bdcbf7bacf"
